country,id,un_region_name,short_name,name,value,direction
Latvia,LVA,Europe,MJC7,mjc_criteria_historical_responsability,0.273292771,1
Latvia,LVA,Europe,MJC8,mjc_criteria_present_responsability,0.235982311,1
Latvia,LVA,Europe,MJC9,mjc_criteria_ponderated,0.10014125,1
Latvia,LVA,Europe,5a,population_2019,1911108,-1
Latvia,LVA,Europe,6a,gdp_per_capita_ppp_2017,25063.71085,1
Latvia,LVA,Europe,7a,cum_emissions_per_capita_1994_2017,5.421906168,-1
Latvia,LVA,Europe,8a,emissions_per_cap_2017,6.174428656,-1
Latvia,LVA,Europe,2a,poverty_ratio_320,0.92,1
Latvia,LVA,Europe,B,undernourishment_prevalence,2.5,1
Latvia,LVA,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Latvia,LVA,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Latvia,LVA,Europe,E,maternal_mortality_rate_per_100k_births,18,1
Latvia,LVA,Europe,F,neonatal_mortality_rate_1k_births,2.2,1
Latvia,LVA,Europe,G,under_5_mortality_rate_1k_births,4.2,1
Latvia,LVA,Europe,H,life_expec_at_birth_yrs,75,-1
Latvia,LVA,Europe,I,univ_health_coverage_index,81.863,-1
Latvia,LVA,Europe,J,net_primary_enrolment_rate,96.30354,-1
Latvia,LVA,Europe,K,lower_secondary_completion_rate,96.21353,-1
Latvia,LVA,Europe,L,literacy_rate_15_24_yrs_both_sexes,99.83543,-1
Latvia,LVA,Europe,M,ratio_female_to_male_labour_force_rate,82.15485395,-1
Latvia,LVA,Europe,N,population_rate_using_basic_drinking_water_services,98.59556082,-1
Latvia,LVA,Europe,O,population_rate_using_basic_sanitation_services,92.8639823,-1
Latvia,LVA,Europe,P,access_to_electricity_pop_rate,100,-1
Latvia,LVA,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,95.28,-1
Latvia,LVA,Europe,R,unemployment_rate,8.569000244,1
Latvia,LVA,Europe,S,population_using_the_internet,81.3158617,-1
Belarus,BLR,Europe,A,global_index_score_2019,77.44476174,NA
Belarus,BLR,Europe,1a,index_to_be_defined,22.55523826,-1
Belarus,BLR,Europe,3a,inverse_global_index_2019,0.168456192,-1
Belarus,BLR,Europe,MJC1,mjc_criteria_sdr_mild_version,0.081783701,1
Belarus,BLR,Europe,MJC2,mjc_criteria_sdr_medium_version,0.049949876,1
Belarus,BLR,Europe,MJC3,mjc_criteria_sdr_heavy_version,2.6566e-4,1
Belarus,BLR,Europe,MJC4,mjc_criteria_sdr_ponderated,0.043999745,1
Belarus,BLR,Europe,MJC5,mjc_criteria_equality,0.123005703,1
Belarus,BLR,Europe,MJC6,mjc_criteria_capacity,0.163162352,1
Belarus,BLR,Europe,MJC7,mjc_criteria_historical_responsability,0.155432607,1
Belarus,BLR,Europe,MJC8,mjc_criteria_present_responsability,0.137456822,1
Belarus,BLR,Europe,MJC9,mjc_criteria_ponderated,0.119153129,1
Belarus,BLR,Europe,5a,population_2019,9433874,-1
Belarus,BLR,Europe,6a,gdp_per_capita_ppp_2017,17157.57043,1
Belarus,BLR,Europe,7a,cum_emissions_per_capita_1994_2017,9.533184799,-1
Belarus,BLR,Europe,8a,emissions_per_cap_2017,10.60009917,-1
Belarus,BLR,Europe,2a,poverty_ratio_320,0.08,1
Belarus,BLR,Europe,B,undernourishment_prevalence,2.5,1
Belarus,BLR,Europe,C,stunting_prevalence_under_5_yrs,4.5,1
Belarus,BLR,Europe,D,wasting_prevalence_in_children_under_5,2.2,1
Belarus,BLR,Europe,E,maternal_mortality_rate_per_100k_births,4,1
Belarus,BLR,Europe,F,neonatal_mortality_rate_1k_births,1.5,1
Belarus,BLR,Europe,G,under_5_mortality_rate_1k_births,3.7,1
Belarus,BLR,Europe,H,life_expec_at_birth_yrs,74.2,-1
Belarus,BLR,Europe,I,univ_health_coverage_index,83.564,-1
Belarus,BLR,Europe,J,net_primary_enrolment_rate,95.70099,-1
Belarus,BLR,Europe,K,lower_secondary_completion_rate,102.56073,-1
Belarus,BLR,Europe,L,literacy_rate_15_24_yrs_both_sexes,99.82321,-1
Belarus,BLR,Europe,M,ratio_female_to_male_labour_force_rate,82.69616565,-1
Belarus,BLR,Europe,N,population_rate_using_basic_drinking_water_services,98.0055556,-1
Belarus,BLR,Europe,O,population_rate_using_basic_sanitation_services,94.25397986,-1
Belarus,BLR,Europe,P,access_to_electricity_pop_rate,100,-1
Belarus,BLR,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,98.18,-1
Belarus,BLR,Europe,R,unemployment_rate,0.472000003,1
Belarus,BLR,Europe,S,population_using_the_internet,74.43644541,-1
Croatia,HRV,Europe,A,global_index_score_2019,77.7918602,NA
Croatia,HRV,Europe,1a,index_to_be_defined,22.2081398,-1
Croatia,HRV,Europe,3a,inverse_global_index_2019,0.160933897,-1
Croatia,HRV,Europe,MJC1,mjc_criteria_sdr_mild_version,0.035339249,1
Croatia,HRV,Europe,MJC2,mjc_criteria_sdr_medium_version,0.020942125,1
Croatia,HRV,Europe,MJC3,mjc_criteria_sdr_heavy_version,0.001736251,1
Croatia,HRV,Europe,MJC4,mjc_criteria_sdr_ponderated,0.019339208,1
Croatia,HRV,Europe,MJC5,mjc_criteria_equality,0.053982257,1
Croatia,HRV,Europe,MJC6,mjc_criteria_capacity,0.122631151,1
Croatia,HRV,Europe,MJC7,mjc_criteria_historical_responsability,0.23434305,1
Croatia,HRV,Europe,MJC8,mjc_criteria_present_responsability,0.229369858,1
Croatia,HRV,Europe,MJC9,mjc_criteria_ponderated,0.106952268,1
Croatia,HRV,Europe,5a,population_2019,4140148,-1
Croatia,HRV,Europe,6a,gdp_per_capita_ppp_2017,22828.37215,1
Croatia,HRV,Europe,7a,cum_emissions_per_capita_1994_2017,6.323071073,-1
Croatia,HRV,Europe,8a,emissions_per_cap_2017,6.352429913,-1
Croatia,HRV,Europe,2a,poverty_ratio_320,1.21,1
Croatia,HRV,Europe,B,undernourishment_prevalence,2.5,1
Croatia,HRV,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Croatia,HRV,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Croatia,HRV,Europe,E,maternal_mortality_rate_per_100k_births,8,1
Croatia,HRV,Europe,F,neonatal_mortality_rate_1k_births,2.9,1
Croatia,HRV,Europe,G,under_5_mortality_rate_1k_births,4.6,1
Croatia,HRV,Europe,H,life_expec_at_birth_yrs,78.3,-1
Croatia,HRV,Europe,I,univ_health_coverage_index,87.225,-1
Croatia,HRV,Europe,J,net_primary_enrolment_rate,87.45562,-1
Croatia,HRV,Europe,K,lower_secondary_completion_rate,91.59296,-1
Croatia,HRV,Europe,L,literacy_rate_15_24_yrs_both_sexes,99.72363,-1
Croatia,HRV,Europe,M,ratio_female_to_male_labour_force_rate,79.14270544,-1
Croatia,HRV,Europe,N,population_rate_using_basic_drinking_water_services,99.58590089,-1
Croatia,HRV,Europe,O,population_rate_using_basic_sanitation_services,97.46612845,-1
Croatia,HRV,Europe,P,access_to_electricity_pop_rate,100,-1
Croatia,HRV,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,92.7,-1
Croatia,HRV,Europe,R,unemployment_rate,9.098999977,1
Croatia,HRV,Europe,S,population_using_the_internet,67.09619204,-1
Spain,ESP,Europe,A,global_index_score_2019,77.84050474,NA
Spain,ESP,Europe,1a,index_to_be_defined,22.15949526,-1
Spain,ESP,Europe,3a,inverse_global_index_2019,0.159879675,-1
Spain,ESP,Europe,MJC1,mjc_criteria_sdr_mild_version,0.395540676,1
Spain,ESP,Europe,MJC2,mjc_criteria_sdr_medium_version,0.233374091,1
Spain,ESP,Europe,MJC3,mjc_criteria_sdr_heavy_version,0.021360556,1
Spain,ESP,Europe,MJC4,mjc_criteria_sdr_ponderated,0.216758441,1
Spain,ESP,Europe,MJC5,mjc_criteria_equality,0.605532135,1
Spain,ESP,Europe,MJC6,mjc_criteria_capacity,0.08168301,1
Spain,ESP,Europe,MJC7,mjc_criteria_historical_responsability,0.173423025,1
Spain,ESP,Europe,MJC8,mjc_criteria_present_responsability,0.196706996,1
Spain,ESP,Europe,MJC9,mjc_criteria_ponderated,0.272259649,1
Spain,ESP,Europe,5a,population_2019,46441049,-1
Spain,ESP,Europe,6a,gdp_per_capita_ppp_2017,34272.36038,1
Spain,ESP,Europe,7a,cum_emissions_per_capita_1994_2017,8.544238916,-1
Spain,ESP,Europe,8a,emissions_per_cap_2017,7.407240091,-1
Spain,ESP,Europe,2a,poverty_ratio_320,1.33,1
Spain,ESP,Europe,B,undernourishment_prevalence,2.5,1
Spain,ESP,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Spain,ESP,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Spain,ESP,Europe,E,maternal_mortality_rate_per_100k_births,5,1
Spain,ESP,Europe,F,neonatal_mortality_rate_1k_births,1.7,1
Spain,ESP,Europe,G,under_5_mortality_rate_1k_births,3.1,1
Spain,ESP,Europe,H,life_expec_at_birth_yrs,83.1,-1
Spain,ESP,Europe,I,univ_health_coverage_index,93.586,-1
Spain,ESP,Europe,J,net_primary_enrolment_rate,98.46452,-1
Spain,ESP,Europe,K,lower_secondary_completion_rate,91.87004,-1
Spain,ESP,Europe,L,literacy_rate_15_24_yrs_both_sexes,99.62216,-1
Spain,ESP,Europe,M,ratio_female_to_male_labour_force_rate,82.10544556,-1
Spain,ESP,Europe,N,population_rate_using_basic_drinking_water_services,99.94341049,-1
Spain,ESP,Europe,O,population_rate_using_basic_sanitation_services,99.90436021,-1
Spain,ESP,Europe,P,access_to_electricity_pop_rate,100,-1
Spain,ESP,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,100,-1
Spain,ESP,Europe,R,unemployment_rate,14.54899979,1
Spain,ESP,Europe,S,population_using_the_internet,84.6022457,-1
Canada,CAN,North America,A,global_index_score_2019,77.88742776,NA
Canada,CAN,North America,1a,index_to_be_defined,22.11257224,-1
Canada,CAN,North America,3a,inverse_global_index_2019,0.158862763,-1
Canada,CAN,North America,MJC1,mjc_criteria_sdr_mild_version,0.316841626,1
Canada,CAN,North America,MJC2,mjc_criteria_sdr_medium_version,0.18614577,1
Canada,CAN,North America,MJC3,mjc_criteria_sdr_heavy_version,0.006689834,1
Canada,CAN,North America,MJC4,mjc_criteria_sdr_ponderated,0.16989241,1
Canada,CAN,North America,MJC5,mjc_criteria_equality,0.486081259,1
Canada,CAN,North America,MJC6,mjc_criteria_capacity,0.063598881,1
Canada,CAN,North America,MJC7,mjc_criteria_historical_responsability,0.067539164,1
Canada,CAN,North America,MJC8,mjc_criteria_present_responsability,0.075233754,1
Canada,CAN,North America,MJC9,mjc_criteria_ponderated,0.197739752,1
Canada,CAN,North America,5a,population_2019,37279811,-1
Canada,CAN,North America,6a,gdp_per_capita_ppp_2017,44017.59091,1
Canada,CAN,North America,7a,cum_emissions_per_capita_1994_2017,21.93938573,-1
Canada,CAN,North America,8a,emissions_per_cap_2017,19.36705098,-1
Canada,CAN,North America,2a,poverty_ratio_320,0.52,1
Canada,CAN,North America,B,undernourishment_prevalence,2.5,1
Canada,CAN,North America,C,stunting_prevalence_under_5_yrs,2.58,1
Canada,CAN,North America,D,wasting_prevalence_in_children_under_5,0.7,1
Canada,CAN,North America,E,maternal_mortality_rate_per_100k_births,7,1
Canada,CAN,North America,F,neonatal_mortality_rate_1k_births,3.5,1
Canada,CAN,North America,G,under_5_mortality_rate_1k_births,5.1,1
Canada,CAN,North America,H,life_expec_at_birth_yrs,82.8,-1
Canada,CAN,North America,I,univ_health_coverage_index,92.837,-1
Canada,CAN,North America,J,net_primary_enrolment_rate,99.96224,-1
Canada,CAN,North America,K,lower_secondary_completion_rate,NA,-1
Canada,CAN,North America,L,literacy_rate_15_24_yrs_both_sexes,NA,-1
Canada,CAN,North America,M,ratio_female_to_male_labour_force_rate,87.06634727,-1
Canada,CAN,North America,N,population_rate_using_basic_drinking_water_services,98.9,-1
Canada,CAN,North America,O,population_rate_using_basic_sanitation_services,98.5,-1
Canada,CAN,North America,P,access_to_electricity_pop_rate,100,-1
Canada,CAN,North America,Q,access_to_clean_fuels_and_tech_for_cooking_rate,100,-1
Canada,CAN,North America,R,unemployment_rate,5.873000145,1
Canada,CAN,North America,S,population_using_the_internet,92.70137191,-1
Ireland,IRL,Europe,A,global_index_score_2019,78.21597902,NA
Ireland,IRL,Europe,1a,index_to_be_defined,21.78402098,-1
Ireland,IRL,Europe,3a,inverse_global_index_2019,0.151742421,-1
Ireland,IRL,Europe,MJC1,mjc_criteria_sdr_mild_version,0.040583807,1
Ireland,IRL,Europe,MJC2,mjc_criteria_sdr_medium_version,0.023117978,1
Ireland,IRL,Europe,MJC3,mjc_criteria_sdr_heavy_version,3.46052e-4,1
Ireland,IRL,Europe,MJC4,mjc_criteria_sdr_ponderated,0.021349279,1
Ireland,IRL,Europe,MJC5,mjc_criteria_equality,0.06320052,1
Ireland,IRL,Europe,MJC6,mjc_criteria_capacity,0.04157507,1
Ireland,IRL,Europe,MJC7,mjc_criteria_historical_responsability,0.09632114,1
Ireland,IRL,Europe,MJC8,mjc_criteria_present_responsability,0.114280788,1
Ireland,IRL,Europe,MJC9,mjc_criteria_ponderated,0.057856458,1
Ireland,IRL,Europe,5a,population_2019,4847139,-1
Ireland,IRL,Europe,6a,gdp_per_capita_ppp_2017,67335.29341,1
Ireland,IRL,Europe,7a,cum_emissions_per_capita_1994_2017,15.38361941,-1
Ireland,IRL,Europe,8a,emissions_per_cap_2017,12.7497891,-1
Ireland,IRL,Europe,2a,poverty_ratio_320,0.21,1
Ireland,IRL,Europe,B,undernourishment_prevalence,2.5,1
Ireland,IRL,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Ireland,IRL,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Ireland,IRL,Europe,E,maternal_mortality_rate_per_100k_births,8,1
Ireland,IRL,Europe,F,neonatal_mortality_rate_1k_births,2.2,1
Ireland,IRL,Europe,G,under_5_mortality_rate_1k_births,3.5,1
Ireland,IRL,Europe,H,life_expec_at_birth_yrs,81.5,-1
Ireland,IRL,Europe,I,univ_health_coverage_index,94.483,-1
Ireland,IRL,Europe,J,net_primary_enrolment_rate,95.87164,-1
Ireland,IRL,Europe,K,lower_secondary_completion_rate,99.40218,-1
Ireland,IRL,Europe,L,literacy_rate_15_24_yrs_both_sexes,NA,-1
Ireland,IRL,Europe,M,ratio_female_to_male_labour_force_rate,79.00023192,-1
Ireland,IRL,Europe,N,population_rate_using_basic_drinking_water_services,98.92163909,-1
Ireland,IRL,Europe,O,population_rate_using_basic_sanitation_services,92.17795166,-1
Ireland,IRL,Europe,P,access_to_electricity_pop_rate,100,-1
Ireland,IRL,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,100,-1
Ireland,IRL,Europe,R,unemployment_rate,5.979000092,1
Ireland,IRL,Europe,S,population_using_the_internet,84.51538863,-1
"Korea, Rep.",KOR,Asia,A,global_index_score_2019,78.33181542,NA
"Korea, Rep.",KOR,Asia,1a,index_to_be_defined,21.66818458,-1
"Korea, Rep.",KOR,Asia,3a,inverse_global_index_2019,0.149232022,-1
"Korea, Rep.",KOR,Asia,MJC1,mjc_criteria_sdr_mild_version,0.427564079,1
"Korea, Rep.",KOR,Asia,MJC2,mjc_criteria_sdr_medium_version,0.240806831,1
"Korea, Rep.",KOR,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.011458161,1
"Korea, Rep.",KOR,Asia,MJC4,mjc_criteria_sdr_ponderated,0.22660969,1
"Korea, Rep.",KOR,Asia,MJC5,mjc_criteria_equality,0.669398282,1
"Korea, Rep.",KOR,Asia,MJC6,mjc_criteria_capacity,0.077896388,1
"Korea, Rep.",KOR,Asia,MJC7,mjc_criteria_historical_responsability,0.121387727,1
"Korea, Rep.",KOR,Asia,MJC8,mjc_criteria_present_responsability,0.100273649,1
"Korea, Rep.",KOR,Asia,MJC9,mjc_criteria_ponderated,0.271183762,1
"Korea, Rep.",KOR,Asia,5a,population_2019,51339238,-1
"Korea, Rep.",KOR,Asia,6a,gdp_per_capita_ppp_2017,35938.37422,1
"Korea, Rep.",KOR,Asia,7a,cum_emissions_per_capita_1994_2017,12.20689928,-1
"Korea, Rep.",KOR,Asia,8a,emissions_per_cap_2017,14.53079611,-1
"Korea, Rep.",KOR,Asia,2a,poverty_ratio_320,0.66,1
"Korea, Rep.",KOR,Asia,B,undernourishment_prevalence,2.5,1
"Korea, Rep.",KOR,Asia,C,stunting_prevalence_under_5_yrs,2.5,1
"Korea, Rep.",KOR,Asia,D,wasting_prevalence_in_children_under_5,1.2,1
"Korea, Rep.",KOR,Asia,E,maternal_mortality_rate_per_100k_births,11,1
"Korea, Rep.",KOR,Asia,F,neonatal_mortality_rate_1k_births,1.5,1
"Korea, Rep.",KOR,Asia,G,under_5_mortality_rate_1k_births,3.3,1
"Korea, Rep.",KOR,Asia,H,life_expec_at_birth_yrs,82.7,-1
"Korea, Rep.",KOR,Asia,I,univ_health_coverage_index,92.555,-1
"Korea, Rep.",KOR,Asia,J,net_primary_enrolment_rate,96.14202,-1
"Korea, Rep.",KOR,Asia,K,lower_secondary_completion_rate,101.4697,-1
"Korea, Rep.",KOR,Asia,L,literacy_rate_15_24_yrs_both_sexes,NA,-1
"Korea, Rep.",KOR,Asia,M,ratio_female_to_male_labour_force_rate,71.3246887,-1
"Korea, Rep.",KOR,Asia,N,population_rate_using_basic_drinking_water_services,99.59492443,-1
"Korea, Rep.",KOR,Asia,O,population_rate_using_basic_sanitation_services,99.88753714,-1
"Korea, Rep.",KOR,Asia,P,access_to_electricity_pop_rate,100,-1
"Korea, Rep.",KOR,Asia,Q,access_to_clean_fuels_and_tech_for_cooking_rate,96.68,-1
"Korea, Rep.",KOR,Asia,R,unemployment_rate,3.7300000190000002,1
"Korea, Rep.",KOR,Asia,S,population_using_the_internet,95.09714917,-1
Switzerland,CHE,Europe,A,global_index_score_2019,78.84028712,NA
Switzerland,CHE,Europe,1a,index_to_be_defined,21.15971288,-1
Switzerland,CHE,Europe,3a,inverse_global_index_2019,0.138212457,-1
Switzerland,CHE,Europe,MJC1,mjc_criteria_sdr_mild_version,0.070009079,1
Switzerland,CHE,Europe,MJC2,mjc_criteria_sdr_medium_version,0.037395545,1
Switzerland,CHE,Europe,MJC3,mjc_criteria_sdr_heavy_version,2.27412e-4,1
Switzerland,CHE,Europe,MJC4,mjc_criteria_sdr_ponderated,0.035877346,1
Switzerland,CHE,Europe,MJC5,mjc_criteria_equality,0.112240735,1
Switzerland,CHE,Europe,MJC6,mjc_criteria_capacity,0.04876261,1
Switzerland,CHE,Europe,MJC7,mjc_criteria_historical_responsability,0.215209769,1
Switzerland,CHE,Europe,MJC8,mjc_criteria_present_responsability,0.265735486,1
Switzerland,CHE,Europe,MJC9,mjc_criteria_ponderated,0.109338329,1
Switzerland,CHE,Europe,5a,population_2019,8608259,-1
Switzerland,CHE,Europe,6a,gdp_per_capita_ppp_2017,57410.16586,1
Switzerland,CHE,Europe,7a,cum_emissions_per_capita_1994_2017,6.885225378,-1
Switzerland,CHE,Europe,8a,emissions_per_cap_2017,5.483106398,-1
Switzerland,CHE,Europe,2a,poverty_ratio_320,0.08,1
Switzerland,CHE,Europe,B,undernourishment_prevalence,2.5,1
Switzerland,CHE,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Switzerland,CHE,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Switzerland,CHE,Europe,E,maternal_mortality_rate_per_100k_births,5,1
Switzerland,CHE,Europe,F,neonatal_mortality_rate_1k_births,3,1
Switzerland,CHE,Europe,G,under_5_mortality_rate_1k_births,4.2,1
Switzerland,CHE,Europe,H,life_expec_at_birth_yrs,83.3,-1
Switzerland,CHE,Europe,I,univ_health_coverage_index,95.69,-1
Switzerland,CHE,Europe,J,net_primary_enrolment_rate,93.53813,-1
Switzerland,CHE,Europe,K,lower_secondary_completion_rate,98.13683,-1
Switzerland,CHE,Europe,L,literacy_rate_15_24_yrs_both_sexes,NA,-1
Switzerland,CHE,Europe,M,ratio_female_to_male_labour_force_rate,85.0852982,-1
Switzerland,CHE,Europe,N,population_rate_using_basic_drinking_water_services,100,-1
Switzerland,CHE,Europe,O,population_rate_using_basic_sanitation_services,99.89104203,-1
Switzerland,CHE,Europe,P,access_to_electricity_pop_rate,100,-1
Switzerland,CHE,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,100,-1
Switzerland,CHE,Europe,R,unemployment_rate,4.778999805,1
Switzerland,CHE,Europe,S,population_using_the_internet,93.71386591,-1
Belgium,BEL,Europe,A,global_index_score_2019,78.89166182,NA
Belgium,BEL,Europe,1a,index_to_be_defined,21.10833818,-1
Belgium,BEL,Europe,3a,inverse_global_index_2019,0.137099068,-1
Belgium,BEL,Europe,MJC1,mjc_criteria_sdr_mild_version,0.093809263,1
Belgium,BEL,Europe,MJC2,mjc_criteria_sdr_medium_version,0.049825799,1
Belgium,BEL,Europe,MJC3,mjc_criteria_sdr_heavy_version,0.001142712,1
Belgium,BEL,Europe,MJC4,mjc_criteria_sdr_ponderated,0.048259258,1
Belgium,BEL,Europe,MJC5,mjc_criteria_equality,0.150763978,1
Belgium,BEL,Europe,MJC6,mjc_criteria_capacity,0.065625011,1
Belgium,BEL,Europe,MJC7,mjc_criteria_historical_responsability,0.113519351,1
Belgium,BEL,Europe,MJC8,mjc_criteria_present_responsability,0.145238131,1
Belgium,BEL,Europe,MJC9,mjc_criteria_ponderated,0.098506747,1
Belgium,BEL,Europe,5a,population_2019,11562784,-1
Belgium,BEL,Europe,6a,gdp_per_capita_ppp_2017,42658.57617,1
Belgium,BEL,Europe,7a,cum_emissions_per_capita_1994_2017,13.05299718,-1
Belgium,BEL,Europe,8a,emissions_per_cap_2017,10.03218602,-1
Belgium,BEL,Europe,2a,poverty_ratio_320,0.3,1
Belgium,BEL,Europe,B,undernourishment_prevalence,2.5,1
Belgium,BEL,Europe,C,stunting_prevalence_under_5_yrs,2.58,1
Belgium,BEL,Europe,D,wasting_prevalence_in_children_under_5,0.7,1
Belgium,BEL,Europe,E,maternal_mortality_rate_per_100k_births,7,1
Belgium,BEL,Europe,F,neonatal_mortality_rate_1k_births,2.1,1
Belgium,BEL,Europe,G,under_5_mortality_rate_1k_births,3.8,1
Belgium,BEL,Europe,H,life_expec_at_birth_yrs,81.2,-1
Belgium,BEL,Europe,I,univ_health_coverage_index,93.479,-1
Belgium,BEL,Europe,J,net_primary_enrolment_rate,98.29369,-1
Belgium,BEL,Europe,K,lower_secondary_completion_rate,94.40424,-1
Belgium,BEL,Europe,L,literacy_rate_15_24_yrs_both_sexes,NA,-1
Belgium,BEL,Europe,M,ratio_female_to_male_labour_force_rate,81.76069355,-1
Belgium,BEL,Europe,N,population_rate_using_basic_drinking_water_services,100,-1
Belgium,BEL,Europe,O,population_rate_using_basic_sanitation_services,99.48606061,-1
Belgium,BEL,Europe,P,access_to_electricity_pop_rate,100,-1
Belgium,BEL,Europe,Q,access_to_clean_fuels_and_tech_for_cooking_rate,100,-1
Belgium,BEL,Europe,R,unemployment_rate,6.459000111,1
Belgium,BEL,Europe,S,population_using_the_internet,87.67968082,-1
Japan,JPN,Asia,A,global_index_score_2019,78.91741824,NA
Japan,JPN,Asia,1a,index_to_be_defined,21.08258176,-1
Japan,JPN,Asia,3a,inverse_global_index_2019,0.136540876,-1
Japan,JPN,Asia,MJC1,mjc_criteria_sdr_mild_version,1.027921091,1
Japan,JPN,Asia,MJC2,mjc_criteria_sdr_medium_version,0.544410837,1
Japan,JPN,Asia,MJC3,mjc_criteria_sdr_heavy_version,0.028381703,1
Japan,JPN,Asia,MJC4,mjc_criteria_sdr_ponderated,0.53357121,1
Japan,JPN,Asia,MJC5,mjc_criteria_equality,1.654024323,1
Japan,JPN,Asia,MJC6,mjc_criteria_capacity,0.071777178,1
Japan,JPN,Asia,MJC7,mjc_criteria_historical_responsability,0.139547683,1
Japan,JPN,Asia,MJC8,mjc_criteria_present_responsability,0.143282527,1
Japan,JPN,Asia,MJC9,mjc_criteria_ponderated,0.600196954,1
Japan,JPN,Asia,5a,population_2019,126854745,-1
Japan,JPN,Asia,6a,gdp_per_capita_ppp_2017,39002.22332,1
Japan,JPN,Asia,7a,cum_emissions_per_capita_1994_2017,10.61836166,-1
Japan,JPN,Asia,8a,emissions_per_cap_2017,10.16911114,-1
Japan,JPN,Asia,2a,poverty_ratio_320,0.68,1
Japan,JPN,Asia,B,undernourishment_prevalence,2.5,1
Japan,JPN,Asia,C,stunting_prevalence_under_5_yrs,7.1,1
Japan,JPN,Asia,D,wasting_prevalence_in_children_under_5,2.3,1
Japan,JPN,Asia,E,maternal_mortality_rate_per_100k_births,5,1
Japan,JPN,Asia,F,neonatal_mortality_rate_1k_births,0.9,1
Japan,JPN,Asia,G,under_5_mortality_rate_1k_births,2.6,1
